"ID","Attrition"
1171,"No"
1172,"No"
1173,"No"
1174,"No"
1175,"No"
1176,"Yes"
1177,"No"
1178,"No"
1179,"No"
1180,"Yes"
1181,"Yes"
1182,"Yes"
1183,"No"
1184,"Yes"
1185,"Yes"
1186,"No"
1187,"Yes"
1188,"No"
1189,"No"
1190,"No"
1191,"Yes"
1192,"No"
1193,"Yes"
1194,"Yes"
1195,"No"
1196,"No"
1197,"No"
1198,"No"
1199,"Yes"
1200,"No"
1201,"Yes"
1202,"No"
1203,"No"
1204,"No"
1205,"Yes"
1206,"Yes"
1207,"No"
1208,"No"
1209,"No"
1210,"Yes"
1211,"No"
1212,"No"
1213,"No"
1214,"No"
1215,"Yes"
1216,"No"
1217,"Yes"
1218,"Yes"
1219,"Yes"
1220,"Yes"
1221,"No"
1222,"No"
1223,"No"
1224,"No"
1225,"No"
1226,"Yes"
1227,"No"
1228,"Yes"
1229,"No"
1230,"Yes"
1231,"No"
1232,"No"
1233,"Yes"
1234,"No"
1235,"No"
1236,"Yes"
1237,"No"
1238,"No"
1239,"No"
1240,"Yes"
1241,"Yes"
1242,"No"
1243,"Yes"
1244,"Yes"
1245,"No"
1246,"No"
1247,"No"
1248,"No"
1249,"Yes"
1250,"Yes"
1251,"No"
1252,"No"
1253,"Yes"
1254,"No"
1255,"No"
1256,"No"
1257,"Yes"
1258,"No"
1259,"No"
1260,"No"
1261,"No"
1262,"No"
1263,"No"
1264,"No"
1265,"Yes"
1266,"No"
1267,"Yes"
1268,"Yes"
1269,"Yes"
1270,"Yes"
1271,"Yes"
1272,"No"
1273,"No"
1274,"No"
1275,"Yes"
1276,"No"
1277,"Yes"
1278,"No"
1279,"Yes"
1280,"No"
1281,"No"
1282,"No"
1283,"No"
1284,"Yes"
1285,"Yes"
1286,"No"
1287,"No"
1288,"No"
1289,"Yes"
1290,"Yes"
1291,"No"
1292,"No"
1293,"Yes"
1294,"No"
1295,"No"
1296,"Yes"
1297,"Yes"
1298,"No"
1299,"Yes"
1300,"No"
1301,"No"
1302,"No"
1303,"No"
1304,"Yes"
1305,"No"
1306,"Yes"
1307,"No"
1308,"Yes"
1309,"Yes"
1310,"No"
1311,"No"
1312,"No"
1313,"No"
1314,"No"
1315,"No"
1316,"No"
1317,"No"
1318,"Yes"
1319,"No"
1320,"No"
1321,"Yes"
1322,"No"
1323,"No"
1324,"No"
1325,"No"
1326,"No"
1327,"Yes"
1328,"Yes"
1329,"Yes"
1330,"Yes"
1331,"Yes"
1332,"Yes"
1333,"Yes"
1334,"No"
1335,"No"
1336,"No"
1337,"No"
1338,"Yes"
1339,"No"
1340,"Yes"
1341,"Yes"
1342,"Yes"
1343,"No"
1344,"No"
1345,"Yes"
1346,"No"
1347,"Yes"
1348,"Yes"
1349,"No"
1350,"No"
1351,"Yes"
1352,"No"
1353,"Yes"
1354,"Yes"
1355,"Yes"
1356,"No"
1357,"No"
1358,"No"
1359,"No"
1360,"No"
1361,"Yes"
1362,"No"
1363,"No"
1364,"Yes"
1365,"No"
1366,"No"
1367,"Yes"
1368,"No"
1369,"No"
1370,"Yes"
1371,"Yes"
1372,"No"
1373,"No"
1374,"No"
1375,"No"
1376,"No"
1377,"No"
1378,"Yes"
1379,"No"
1380,"No"
1381,"Yes"
1382,"No"
1383,"Yes"
1384,"No"
1385,"Yes"
1386,"No"
1387,"Yes"
1388,"Yes"
1389,"No"
1390,"No"
1391,"Yes"
1392,"Yes"
1393,"No"
1394,"No"
1395,"Yes"
1396,"No"
1397,"No"
1398,"No"
1399,"No"
1400,"No"
1401,"Yes"
1402,"Yes"
1403,"No"
1404,"No"
1405,"Yes"
1406,"No"
1407,"No"
1408,"No"
1409,"No"
1410,"Yes"
1411,"No"
1412,"No"
1413,"No"
1414,"Yes"
1415,"No"
1416,"Yes"
1417,"Yes"
1418,"No"
1419,"No"
1420,"No"
1421,"Yes"
1422,"No"
1423,"No"
1424,"Yes"
1425,"Yes"
1426,"No"
1427,"Yes"
1428,"No"
1429,"No"
1430,"No"
1431,"No"
1432,"Yes"
1433,"Yes"
1434,"Yes"
1435,"Yes"
1436,"No"
1437,"Yes"
1438,"No"
1439,"Yes"
1440,"No"
1441,"No"
1442,"Yes"
1443,"No"
1444,"Yes"
1445,"Yes"
1446,"No"
1447,"No"
1448,"No"
1449,"Yes"
1450,"No"
1451,"No"
1452,"No"
1453,"No"
1454,"Yes"
1455,"No"
1456,"No"
1457,"No"
1458,"Yes"
1459,"Yes"
1460,"No"
1461,"Yes"
1462,"Yes"
1463,"Yes"
1464,"No"
1465,"No"
1466,"No"
1467,"No"
1468,"Yes"
1469,"No"
1470,"No"
